Var 1 ,Var 2,Var 3,Var 4,Var 5,Var 6,Var 7,Var 8,Var 9,Var 10,Var 11,Var 12,Var 13,Var 14
0.28,0.90,0.35,0.59,0.83,0.59,0.80,0.33,0.00,0.19,0.01,0.18,0.06,0.10
0.44,0.43,0.37,0.60,0.03,0.20,0.31,0.19,0.44,0.56,0.91,0.80,0.63,0.19
0.62,0.45,0.69,0.98,0.26,0.25,0.65,0.97,0.83,0.05,0.43,0.01,0.99,0.73
0.32,0.62,0.78,0.88,0.09,0.32,0.05,0.83,0.21,0.18,0.85,0.95,0.96,0.26
0.72,0.53,0.13,0.61,0.55,0.33,0.46,0.91,0.63,0.32,0.95,0.24,0.39,0.92
0.29,0.90,0.62,0.89,0.39,0.48,0.59,0.96,0.87,0.07,0.61,0.76,0.16,0.97
0.23,0.86,0.75,0.03,0.16,0.29,0.78,0.01,0.81,0.75,0.49,0.99,0.25,0.97
0.21,0.70,0.94,0.10,0.38,0.30,0.21,0.75,0.64,0.30,0.34,0.87,0.33,0.15
0.16,0.40,0.31,0.92,0.50,0.85,0.32,0.70,0.45,0.12,0.42,0.29,0.66,0.06
0.57,0.79,0.52,0.62,0.21,0.72,0.93,0.61,0.82,0.42,0.68,0.59,0.52,1.00
0.45,0.97,0.60,0.36,0.25,0.28,0.57,0.27,0.94,0.84,0.77,0.83,0.01,0.96
0.14,0.43,0.14,0.06,0.16,0.99,0.04,0.37,0.77,0.67,0.03,0.22,0.79,0.42
0.57,0.41,0.90,0.37,0.06,0.90,0.92,0.21,0.08,0.88,0.40,0.34,0.46,0.96
0.61,0.93,0.74,0.13,0.61,0.23,0.47,0.91,0.83,0.06,0.91,0.98,0.81,0.72
0.56,0.02,0.29,0.87,0.53,0.73,0.71,0.71,0.83,0.47,0.98,0.60,0.80,0.28
0.14,0.65,0.49,0.13,0.04,0.09,0.95,0.43,0.28,0.95,0.75,0.05,0.27,0.64
0.28,0.08,0.39,0.25,0.92,0.07,0.53,0.77,0.21,0.82,0.87,0.96,0.41,0.56
0.81,0.19,0.60,0.08,0.77,0.58,0.17,0.84,0.63,0.01,0.31,0.96,0.62,0.54
0.02,0.09,0.09,0.41,0.69,0.69,0.43,0.52,0.91,0.97,0.00,0.54,0.79,0.18
0.44,0.08,0.35,0.95,0.31,0.31,0.61,0.63,0.62,0.47,0.15,0.44,0.92,0.47
0.01,0.87,0.67,0.17,0.90,0.42,0.01,0.67,0.68,0.65,0.65,0.52,0.27,0.31
0.13,0.43,0.03,0.77,0.31,0.86,0.70,0.07,0.22,0.44,0.89,0.46,0.19,0.65
0.40,0.51,0.59,0.17,0.05,0.50,0.60,0.46,0.98,0.89,0.64,0.86,0.79,0.27
0.74,0.00,0.34,0.63,0.86,0.25,0.00,0.74,0.40,0.28,0.94,0.43,0.87,0.96
0.39,0.22,0.15,0.04,0.14,0.59,0.20,0.77,0.53,0.96,0.05,0.42,0.54,0.17
0.30,0.69,0.40,0.66,0.50,0.93,0.76,0.02,0.24,0.54,0.21,0.29,0.03,0.92
0.33,0.96,0.88,0.99,0.88,0.04,0.68,0.58,0.32,0.03,0.47,0.08,0.50,0.76
0.97,0.33,0.97,0.65,0.16,0.36,0.36,0.54,0.96,0.04,0.11,0.44,0.58,0.61
0.97,0.97,0.78,0.13,0.37,0.32,0.96,0.93,0.15,0.90,0.31,0.91,0.37,0.51
0.17,0.69,0.97,0.28,0.86,0.29,1.00,0.67,0.64,0.44,0.50,0.13,0.92,0.11
0.42,0.94,0.84,0.85,0.00,0.79,0.23,0.25,0.70,0.16,0.01,0.73,0.97,0.36
0.28,0.32,0.14,0.52,0.72,0.64,0.54,0.64,0.27,0.90,0.66,0.35,0.62,0.89
0.93,0.94,0.84,0.60,0.06,0.23,0.71,0.49,0.96,0.61,0.26,1.00,0.26,0.28
0.50,0.29,0.41,0.89,0.57,0.23,0.64,0.01,0.34,0.46,0.33,0.19,0.52,0.58
0.25,0.20,0.63,0.95,0.27,0.88,0.65,0.64,0.70,0.49,0.52,0.12,0.92,0.79
0.52,0.97,0.87,0.93,0.43,0.98,0.49,0.87,0.11,0.22,0.34,0.61,0.96,0.51
0.45,0.99,0.81,0.76,0.22,0.04,0.78,0.38,0.93,0.27,0.75,0.92,0.14,0.90
0.63,0.11,0.61,0.50,0.92,0.74,0.32,0.56,0.00,0.54,0.67,0.14,0.55,0.15
0.97,0.23,0.52,0.88,0.44,0.37,0.72,0.95,0.58,0.83,0.95,0.99,0.31,0.72
0.06,0.30,0.18,0.38,0.05,0.72,0.47,0.35,0.06,0.84,0.66,0.92,0.11,0.44
0.32,0.56,0.96,0.28,0.58,0.90,0.90,0.42,0.36,0.41,0.68,0.09,0.29,0.10
0.62,0.62,0.01,0.45,0.49,0.48,0.80,0.68,0.78,0.60,0.94,0.59,0.50,0.63
0.56,0.05,0.25,0.94,0.40,0.98,0.53,0.43,0.12,0.49,0.30,0.96,0.50,0.29
0.94,0.83,0.90,0.69,0.18,0.31,0.41,0.44,0.72,0.68,0.01,0.09,0.90,0.53
0.47,0.00,0.20,0.69,0.60,0.71,0.83,0.52,0.34,0.01,0.57,0.47,0.06,0.29
0.82,0.17,0.94,0.98,0.86,0.79,0.62,0.53,0.86,0.56,0.57,0.70,0.44,0.36
0.85,0.12,0.28,0.91,0.95,0.10,0.63,0.17,0.40,0.64,0.77,0.22,0.74,0.22
0.58,0.59,0.32,0.11,0.90,0.46,0.90,0.30,0.03,0.68,0.79,0.94,0.57,0.82
0.87,0.74,0.80,0.35,0.24,0.05,0.19,0.63,0.51,0.05,0.74,0.78,0.22,0.16
0.02,0.42,0.06,0.97,0.56,0.22,0.47,0.40,0.96,0.46,0.85,0.65,0.66,0.74
0.94,0.34,0.46,0.63,0.65,0.88,0.79,0.59,0.09,0.43,0.62,0.29,0.64,0.15
0.31,0.21,0.33,0.44,0.06,0.08,0.71,0.01,0.38,0.43,0.12,0.26,0.52,0.12
0.26,0.58,0.44,0.34,0.36,0.03,0.17,0.29,0.37,0.85,0.74,0.09,0.46,0.51
0.28,0.65,0.01,0.98,0.34,0.67,0.71,0.99,0.26,0.73,0.55,0.26,0.06,0.67
0.05,0.65,0.71,0.61,0.19,0.60,0.00,0.72,0.37,0.18,0.43,0.12,0.59,0.96
0.95,0.48,0.07,0.84,0.48,0.70,0.13,0.92,0.99,0.50,0.72,0.57,0.42,0.25
0.24,0.17,0.67,0.60,0.81,0.77,0.59,0.51,0.76,0.33,0.92,0.90,0.69,0.66
0.10,0.29,0.75,0.47,0.27,0.83,0.38,0.55,0.34,0.33,0.97,0.41,0.39,0.45
0.83,0.85,0.28,0.74,0.89,0.42,0.83,0.07,0.84,0.68,0.02,0.20,0.77,0.92
0.28,0.92,0.03,0.73,0.16,0.30,0.21,0.21,0.86,0.62,0.03,0.21,0.68,0.41
0.35,0.43,0.72,0.25,0.27,0.42,0.69,0.75,0.96,0.20,0.15,0.51,0.58,0.26
0.44,0.46,0.40,0.00,0.58,0.97,0.25,0.69,0.64,0.04,0.05,0.22,0.77,0.95
0.49,0.03,0.57,0.29,0.34,0.43,0.34,0.09,0.35,0.45,0.49,0.79,0.02,0.75
0.34,0.48,0.91,0.78,0.61,0.49,0.68,0.35,0.93,0.68,0.92,0.56,0.73,0.43
0.78,0.53,0.88,0.08,0.25,0.53,0.75,0.92,0.91,0.49,0.61,0.26,0.97,0.30
0.98,0.45,0.24,0.63,0.34,0.43,0.64,0.20,0.33,0.35,0.52,0.47,0.31,0.83
0.50,0.90,0.98,0.91,0.74,0.08,0.66,0.83,0.38,0.81,0.56,0.36,0.93,0.61
0.22,0.19,0.60,0.75,0.75,0.39,0.14,0.98,0.41,0.73,0.14,0.99,0.93,0.95
0.85,0.40,0.28,0.52,0.78,0.35,0.08,0.45,0.06,0.57,0.28,0.88,0.42,0.95
0.09,0.75,0.52,0.05,0.91,0.47,0.35,0.39,0.97,0.71,0.06,0.76,0.10,0.85
0.09,0.55,0.56,0.13,0.35,0.89,0.81,0.61,0.84,0.29,0.57,0.31,0.25,0.29
0.86,0.12,0.64,0.26,0.38,1.00,0.86,0.63,0.55,0.95,0.02,0.57,0.43,0.28
0.66,0.55,0.94,0.61,0.11,0.69,0.90,0.31,0.35,0.79,0.77,0.55,0.23,0.48
0.43,0.46,0.21,0.29,0.35,0.47,0.26,0.94,0.53,0.26,0.61,0.46,0.57,0.25
0.55,0.55,0.28,0.68,0.40,0.68,0.14,0.01,0.31,0.51,0.64,0.36,0.15,0.86
0.08,0.53,0.49,0.61,0.60,0.41,0.13,0.47,0.83,0.28,0.25,0.81,0.58,0.16
0.36,0.41,0.23,0.04,0.50,0.23,0.72,0.55,0.23,0.35,0.50,0.66,0.20,0.61
0.24,0.27,0.02,0.57,0.59,0.90,0.47,0.63,0.86,0.83,0.17,0.54,0.49,0.80
0.06,0.61,0.91,0.97,0.36,0.86,0.47,0.38,0.34,0.41,0.04,0.57,0.04,0.18
0.77,0.47,0.43,0.36,0.55,0.61,0.81,0.89,0.97,0.83,0.78,0.12,0.18,0.17
0.01,0.49,0.77,0.66,0.68,0.98,0.19,0.28,0.87,0.61,0.67,0.26,0.04,0.14
0.91,0.63,0.15,0.94,0.23,0.59,0.20,0.64,0.68,0.99,0.37,0.34,0.06,0.29
0.09,0.32,0.18,0.64,0.25,0.19,0.17,0.04,0.33,0.55,0.72,0.40,0.51,0.08
0.14,0.93,0.94,0.58,0.93,0.09,0.29,0.77,0.96,0.28,1.00,0.03,0.62,0.67
0.89,0.91,0.28,0.99,0.48,0.65,0.38,0.95,0.07,0.75,0.60,0.75,0.26,0.88
0.04,0.99,0.74,0.45,0.91,0.40,0.57,0.16,0.93,0.71,0.90,0.99,0.01,0.39
0.57,0.82,0.04,0.99,0.25,0.25,0.41,0.36,0.95,0.16,0.15,0.95,0.12,0.43
0.15,0.62,0.80,0.01,0.47,0.40,0.60,0.70,0.52,0.56,0.17,0.51,0.48,0.31
0.75,0.87,0.82,0.60,0.86,0.27,0.22,0.16,0.52,0.07,0.35,0.10,0.45,0.24
0.12,0.17,0.98,0.40,0.84,0.62,0.76,0.31,0.49,0.16,1.00,0.55,0.22,0.76
0.60,0.09,0.30,0.38,0.15,0.17,0.09,0.51,0.75,0.30,0.59,0.85,0.88,0.43
0.54,0.28,0.52,0.24,0.23,0.71,0.71,0.20,0.87,0.33,0.04,0.16,0.55,0.89
0.73,0.88,0.08,0.80,0.75,0.16,0.58,0.85,0.39,0.18,0.50,0.61,0.46,0.87
0.18,0.17,0.44,0.81,0.03,0.81,0.82,0.94,0.92,0.29,0.73,0.05,0.23,0.22
0.92,0.69,0.79,0.12,0.97,0.35,0.20,0.36,0.88,0.02,0.42,0.90,0.93,0.85
0.39,0.05,0.84,0.62,0.45,0.73,1.00,0.34,0.00,0.15,0.30,0.53,0.14,0.78
0.16,0.11,0.04,0.58,0.61,0.75,0.27,0.99,0.51,0.01,0.21,0.41,0.21,0.48
0.37,0.42,0.15,0.44,0.97,0.94,0.44,0.30,0.10,0.31,0.54,0.58,0.69,0.14
0.04,0.98,0.59,0.02,0.08,0.15,0.70,0.59,0.31,0.16,0.77,0.62,0.90,0.57
0.99,0.42,0.77,0.24,0.41,0.85,0.45,0.43,0.05,0.56,0.16,0.56,0.49,0.60
0.89,0.97,0.07,0.71,0.51,0.05,0.16,0.09,0.29,0.43,0.48,0.21,0.03,0.93
0.36,0.34,0.69,0.88,0.66,0.06,0.31,1.00,0.78,0.45,0.18,0.00,0.36,0.85
0.87,0.96,0.13,0.21,0.14,0.13,0.19,0.67,0.62,0.57,0.52,0.29,0.42,0.88
0.91,0.68,0.03,0.56,0.55,0.57,0.06,0.30,0.42,0.48,0.96,0.91,0.01,0.04
0.93,0.83,0.50,0.09,0.34,0.06,0.09,0.46,0.03,0.95,0.46,0.20,0.39,0.68
0.55,0.49,0.42,0.44,0.44,0.69,0.17,0.10,0.02,0.02,0.78,0.85,0.40,0.43
0.38,0.14,0.03,0.51,0.37,0.47,0.96,0.42,0.21,0.83,0.57,0.17,0.17,0.67
0.21,0.58,0.42,0.07,0.82,0.66,0.70,0.77,0.09,0.09,0.96,0.59,0.63,0.67
0.04,0.88,0.41,0.56,0.93,0.41,0.71,0.93,0.85,0.15,0.10,0.50,0.61,0.63
0.77,0.16,0.31,0.64,0.80,0.95,0.23,0.74,0.08,0.60,0.21,0.43,0.26,0.19
0.94,0.21,0.56,0.78,0.48,0.04,0.23,0.80,0.07,0.56,0.81,0.23,0.48,0.94
0.40,0.65,0.19,0.59,0.22,0.81,0.76,0.93,0.08,0.77,0.14,0.89,0.88,0.23
0.68,0.00,0.82,0.87,0.05,0.73,0.16,0.24,0.47,0.03,0.83,0.31,0.96,0.98
0.75,0.84,0.25,0.76,0.23,0.54,0.63,0.98,0.84,0.22,0.55,0.18,0.73,0.29
0.06,0.72,0.44,0.55,0.91,0.60,0.39,0.64,0.00,0.91,0.65,0.95,0.31,0.26
0.99,0.08,0.74,0.14,0.44,0.08,0.83,0.79,0.28,0.56,0.37,0.37,0.98,0.35
0.77,0.62,0.80,0.20,0.57,0.74,0.30,0.38,0.51,0.79,0.50,0.45,0.96,0.95
0.73,0.39,0.40,0.46,0.79,0.61,0.50,0.48,0.81,0.55,0.29,0.87,0.48,0.15
0.42,0.09,0.43,0.24,0.77,0.39,0.36,0.99,0.27,0.42,0.41,0.47,0.19,0.70
0.77,0.53,0.02,0.88,0.14,0.92,0.03,0.12,0.67,0.75,0.52,0.96,0.24,0.91
0.61,0.85,0.71,0.76,0.76,0.08,0.47,0.12,0.53,0.56,0.87,0.39,0.38,0.17
0.87,0.56,0.99,0.53,0.29,0.51,0.40,0.82,0.50,0.79,0.31,0.74,0.11,0.04
0.13,1.00,0.48,0.64,0.53,0.43,0.29,0.58,0.89,0.91,0.72,0.95,0.45,0.96
0.59,0.15,0.64,0.42,0.23,0.33,0.23,0.08,0.41,0.29,0.86,0.53,0.61,0.52
0.18,0.49,0.77,0.57,0.65,0.24,0.56,0.71,0.93,0.23,0.53,0.52,0.32,0.54
0.53,0.64,0.85,0.70,0.18,0.41,0.29,0.48,0.64,0.98,0.68,0.19,0.73,0.54
0.72,0.14,0.25,0.65,0.08,0.49,0.97,0.17,0.50,0.79,0.05,0.06,0.71,0.78
0.04,0.76,0.11,0.29,0.89,0.42,0.26,0.10,0.24,0.59,0.00,0.40,0.27,0.23
0.90,0.71,0.88,0.55,0.87,0.40,0.49,0.93,0.48,0.32,0.67,0.97,0.50,0.07
0.36,0.51,0.93,0.69,0.99,0.12,0.08,0.20,0.20,0.14,0.69,0.49,0.85,0.63
0.50,0.61,0.10,0.52,0.77,0.53,0.65,0.86,0.05,0.19,0.63,0.63,0.10,0.44
0.87,0.50,0.38,0.40,0.55,0.20,0.67,0.66,0.30,0.10,0.99,0.01,0.05,0.69
0.79,0.73,0.68,0.74,0.70,0.15,0.22,0.43,0.17,0.17,0.05,0.04,0.10,0.99
0.52,0.53,0.48,0.93,0.19,0.23,0.12,0.01,0.43,0.05,0.82,0.36,0.29,0.45
0.38,0.74,0.75,0.93,0.32,0.34,0.79,0.61,0.46,0.14,0.09,0.60,0.10,0.66
0.16,0.96,0.68,0.09,0.79,0.06,0.15,0.77,0.06,0.22,0.30,0.56,0.04,0.98
0.47,0.06,0.72,0.97,0.41,0.01,0.78,0.65,0.71,0.21,0.22,0.79,0.84,0.97
0.50,0.85,0.38,0.68,0.95,0.64,0.34,0.61,0.71,0.50,0.55,0.09,0.11,0.55
0.31,0.88,0.26,0.24,0.73,0.12,0.99,0.11,0.66,0.46,0.54,0.41,0.20,0.75
0.95,0.13,0.57,0.90,0.16,0.14,0.61,0.37,0.15,0.71,0.73,0.61,0.21,0.10
0.72,0.81,0.07,0.74,0.30,0.03,0.22,0.25,0.24,0.11,0.23,0.75,0.26,0.05
0.96,0.62,0.94,0.69,0.18,0.48,0.85,0.70,0.25,0.29,0.76,0.67,0.32,0.59
0.72,0.17,0.25,0.80,0.08,0.91,0.14,0.64,0.61,0.48,0.03,0.39,0.76,0.85
0.62,0.06,0.03,0.68,0.12,0.55,0.65,0.00,0.03,0.95,0.36,0.49,0.46,0.88
0.72,0.21,0.83,0.66,0.17,0.65,0.12,0.73,0.65,0.03,0.43,0.42,0.29,0.06
0.43,0.72,0.13,0.82,0.35,0.86,0.13,0.19,0.10,0.83,0.80,0.26,0.39,0.02
0.04,0.79,0.89,0.18,0.62,0.43,0.08,0.70,0.94,0.63,0.56,0.30,0.20,0.15
0.89,0.78,0.16,0.88,0.89,0.22,0.81,0.94,0.73,0.30,0.41,0.96,0.84,0.61
0.71,0.54,0.67,0.87,0.80,0.70,0.68,0.53,0.40,0.36,0.43,0.19,0.60,0.95
0.08,0.59,0.28,0.27,0.84,0.31,0.50,0.56,0.24,0.90,0.29,0.88,0.56,0.65
0.66,0.28,0.01,0.76,0.48,0.78,0.14,0.76,0.68,0.68,0.75,0.26,0.93,0.82
0.58,0.84,0.78,0.25,0.23,0.03,0.60,0.91,0.21,0.83,0.61,0.80,0.10,0.26
0.37,0.18,0.28,0.56,0.35,0.93,0.07,0.23,0.19,0.71,0.01,0.04,0.21,0.92
0.07,0.18,0.80,0.10,0.91,0.15,0.22,0.02,0.72,0.03,0.40,0.31,0.73,0.74
0.17,0.37,0.11,0.44,0.33,0.65,0.81,0.01,0.13,0.31,0.70,0.87,0.25,0.17
0.81,0.97,0.60,0.89,0.55,0.15,0.17,0.84,0.91,0.72,0.70,0.97,0.35,0.98
0.17,0.61,0.61,0.83,0.46,0.54,0.78,0.86,0.59,0.27,0.17,0.17,0.59,0.82
0.24,0.59,0.24,0.70,0.88,0.62,0.57,0.11,0.51,0.26,0.56,0.58,0.18,0.91
0.37,0.20,0.30,0.74,0.70,0.00,0.31,0.58,0.02,0.73,0.43,0.28,0.80,0.93
0.21,0.85,0.91,0.69,0.38,0.70,0.27,0.70,0.08,0.09,0.07,0.84,0.30,0.51
0.59,0.76,0.75,0.77,0.78,0.43,0.28,0.19,0.93,0.74,0.87,0.35,0.60,0.51
0.67,0.61,0.06,0.37,0.84,0.97,0.84,0.43,0.06,0.87,0.03,0.18,0.40,0.71
0.95,0.71,0.45,0.40,0.04,0.34,0.80,0.13,0.14,0.46,0.37,0.73,0.85,0.02
0.46,0.18,0.33,0.46,0.66,0.76,0.06,0.25,0.88,0.28,0.33,0.66,0.35,0.58
0.78,0.65,0.27,0.35,0.08,0.74,0.93,0.22,0.42,0.53,0.10,0.64,0.72,0.79
0.61,0.72,0.27,0.14,0.23,0.02,0.47,0.10,0.97,0.15,0.27,0.84,0.52,0.62
0.04,0.76,0.58,0.20,0.52,0.52,0.59,0.42,0.05,0.30,0.48,0.74,0.13,0.37
0.24,0.31,0.31,0.97,0.48,0.41,0.38,0.34,0.15,0.79,0.92,0.46,0.75,0.25
0.25,0.80,0.26,0.99,0.78,0.70,0.06,0.89,0.16,0.65,0.81,0.26,0.11,0.83
0.01,0.71,0.94,0.30,0.68,0.84,0.87,0.30,0.60,0.73,0.36,0.95,0.28,0.61
0.92,0.19,0.64,0.73,0.82,0.67,0.10,0.07,0.19,0.65,0.06,0.99,0.18,0.08
0.02,0.21,0.24,0.01,0.18,0.56,0.60,0.49,0.98,0.65,0.52,0.54,0.54,0.15
0.27,0.52,0.02,0.94,0.02,0.08,0.30,0.66,0.07,0.91,0.06,0.72,0.27,0.78
0.72,0.21,0.68,0.62,0.68,0.72,0.64,0.95,0.56,0.56,0.18,0.26,0.70,0.73
0.89,0.09,0.70,0.47,0.13,0.33,0.55,0.91,0.13,0.85,0.95,0.67,0.54,0.11
0.89,0.37,0.34,0.39,0.26,0.95,0.83,0.73,0.96,0.96,0.98,0.49,0.04,0.11
0.48,0.30,0.12,0.08,0.03,0.37,0.07,0.10,0.72,0.16,0.39,0.44,0.73,0.51
0.03,0.27,0.38,0.84,0.84,0.28,0.90,0.58,0.91,0.98,0.45,0.92,0.51,0.39
0.03,0.07,0.23,0.43,0.98,0.90,0.26,0.02,0.75,0.52,0.41,0.01,0.01,0.24
0.78,0.83,0.70,0.56,0.21,0.23,0.42,0.92,0.75,0.78,0.61,0.34,0.11,0.73
0.69,0.57,0.03,0.65,0.61,0.14,0.60,0.69,0.83,0.61,0.93,0.20,0.80,0.85
0.08,0.03,0.68,0.30,0.65,0.41,0.80,0.49,0.83,0.65,0.38,0.63,0.82,0.65
0.74,0.69,0.95,0.01,0.59,0.01,0.96,0.94,0.46,0.86,0.34,0.46,0.80,0.23
0.87,0.49,0.63,0.96,0.80,0.60,0.67,0.66,0.99,0.58,0.03,0.74,0.67,0.46
0.31,0.15,0.38,0.98,0.48,0.70,0.93,0.38,0.28,0.16,0.94,0.45,0.34,0.26
0.61,0.55,0.59,0.09,0.46,0.37,0.22,0.38,0.20,0.99,0.58,0.20,0.67,0.34
0.19,0.70,0.76,0.70,0.81,0.05,0.05,0.83,0.52,0.51,0.35,0.35,0.57,0.52
0.92,0.59,0.53,0.73,0.57,0.77,0.47,0.69,0.33,0.42,0.45,0.51,0.73,0.03
0.29,0.08,0.42,0.76,0.84,0.31,0.05,0.73,0.18,0.78,0.12,0.72,0.69,0.42
0.92,0.34,0.23,0.63,0.18,0.96,0.98,0.53,0.93,0.05,0.98,0.17,0.81,0.48
0.84,0.56,0.17,0.81,0.99,0.16,0.41,0.39,0.70,0.63,0.52,0.13,0.32,0.49
0.07,0.47,0.38,0.66,0.81,0.45,0.23,0.51,0.59,0.27,0.40,0.66,0.23,0.76
0.99,0.71,0.83,0.99,0.30,0.09,0.61,0.35,0.33,0.93,0.50,0.40,0.06,0.09
0.27,0.91,0.30,0.56,0.61,0.14,0.05,0.42,0.27,0.87,0.59,0.57,0.47,0.02
0.95,0.16,0.92,0.85,0.92,0.59,0.80,0.17,0.49,0.30,0.75,0.23,0.65,0.76
0.45,0.60,0.39,0.60,0.97,0.79,0.17,0.36,0.35,0.97,0.55,0.29,0.77,0.22
0.74,0.35,0.61,0.72,0.25,0.97,0.76,0.63,0.40,0.26,0.10,0.40,0.07,0.90
0.68,0.68,0.21,0.51,0.01,0.80,0.73,0.41,0.69,0.92,0.89,0.64,0.15,0.23
0.90,0.17,0.51,0.45,0.79,0.14,0.91,0.20,0.90,0.16,0.38,0.70,0.36,0.69
0.49,0.73,0.22,0.68,0.81,0.54,0.21,0.55,0.29,0.70,0.44,0.22,0.90,0.26
0.41,0.48,0.74,0.58,0.26,0.01,0.26,0.43,0.44,0.64,0.55,0.78,0.98,0.59
0.51,0.24,0.08,0.46,0.96,0.03,0.62,0.25,0.68,0.14,0.81,0.87,0.83,0.54
0.39,0.56,0.17,0.91,0.94,0.46,0.67,0.94,0.12,0.97,0.46,0.03,0.93,0.06
0.60,0.42,0.86,0.72,0.07,0.73,0.88,0.41,0.61,0.52,0.72,0.92,0.95,1.00
0.13,0.21,0.45,0.06,0.15,0.85,0.38,0.79,0.70,0.33,0.43,0.47,0.71,0.31
0.91,0.34,0.65,0.34,0.51,0.29,0.68,0.14,0.85,0.40,0.93,0.87,0.64,0.72
0.05,0.74,0.46,0.66,0.59,0.81,0.70,0.24,0.05,0.60,0.96,0.56,0.59,0.80
0.04,0.83,0.33,0.81,0.04,0.40,0.12,0.88,0.88,0.32,0.97,0.43,0.28,0.53
0.35,0.11,0.52,0.22,0.92,0.45,0.84,0.21,0.52,0.18,0.69,0.13,0.47,0.04
0.17,0.14,0.70,0.45,0.53,0.94,1.00,0.89,0.06,0.42,0.65,0.74,0.32,0.93
0.06,0.70,0.56,0.69,0.05,0.98,0.38,0.06,0.52,0.25,0.25,0.99,0.40,0.91
0.28,0.08,0.61,0.21,0.45,0.27,0.74,0.32,0.39,0.79,0.28,0.12,0.53,0.67
0.31,0.92,0.17,0.13,0.95,0.42,0.01,0.10,0.57,0.66,0.99,0.66,0.85,0.45
0.00,0.95,0.17,0.84,0.15,0.25,0.32,0.67,0.35,0.78,0.44,0.66,0.06,0.17
0.66,0.20,0.07,0.17,0.80,0.51,0.11,0.32,0.95,0.99,0.03,0.99,0.66,0.55
0.73,0.42,0.40,0.75,0.52,0.81,0.21,0.07,0.47,0.16,0.10,0.62,0.33,0.69
0.49,0.71,0.24,0.83,0.77,0.19,0.24,0.41,0.76,0.05,0.75,0.22,0.41,0.45
0.02,0.81,0.70,0.19,0.48,0.11,0.10,0.94,0.15,0.45,0.41,0.38,0.18,0.18
0.70,0.43,0.38,0.25,0.70,0.40,0.56,0.51,0.28,0.58,0.32,0.85,0.54,0.25
0.03,0.94,0.05,0.61,0.54,0.42,0.38,0.27,0.40,0.75,0.78,0.90,0.62,0.20
0.48,0.56,0.75,0.69,0.43,0.69,0.46,0.47,0.06,0.96,0.16,0.64,0.14,0.36
0.87,0.86,0.98,0.75,0.04,0.94,0.67,0.34,0.17,0.04,0.07,0.71,0.77,0.87
0.07,0.53,0.99,0.75,0.78,0.03,0.37,0.68,0.35,0.18,0.51,0.92,0.55,0.62
